name,longitude,latitude
Amphiprion ocellaris,125.242316,1.477082
Amphiprion ocellaris,125.242316,1.477082
Amphiprion clarkii,116.051298,-8.351364
Amphiprion ocellaris,127.880895,0.328928
Amphiprion melanopus,152.710285,-24.111078
Amphiprion clarkii,128.103317,-3.711616
Amphiprion melanopus,134.576242,7.748833
Amphiprion ocellaris,120.230628,11.98313
Amphiprion clarkii,114.344134,22.321582
Amphiprion clarkii,119.67326,-8.804604
Amphiprion clarkii,119.701944,-8.513889
Amphiprion ocellaris,102.664,5.98299
Amphiprion ocellaris,119.757525,-8.497514
Amphiprion melanopus,119.814486,-8.549852
Amphiprion clarkii,119.519687,-8.602195
Amphiprion clarkii,115.45614,-8.71521
Amphiprion ocellaris,115.455676,-8.715345
Amphiprion melanopus,145.8475,-16.0175
Amphiprion ocellaris,115.600462,-8.280204
Amphiprion clarkii,106.613658,-5.745962
Amphiprion clarkii,130.516667,0.233333
Amphiprion melanopus,146.005497,-16.517244
Amphiprion melanopus,146.006398,-16.518622
Amphiprion clarkii,113.834678,-22.763936
Amphiprion melanopus,145.9729,-16.60543
Amphiprion clarkii,145.9729,-16.60543
Amphiprion clarkii,58.737889,23.522291
Amphiprion clarkii,130.17,32.103889
Amphiprion ocellaris,130.665536,-0.558035
Amphiprion melanopus,130.558467,-0.561397
Amphiprion melanopus,167.905093,-21.597947
Amphiprion ocellaris,120.198021,11.968539
Amphiprion ocellaris,118.86434,4.595825
Amphiprion clarkii,110.199143,18.577204
Amphiprion ocellaris,130.76149,-2.030926
Amphiprion ocellaris,99.226578,7.463553
Amphiprion ocellaris,98.774643,7.743311
Amphiprion melanopus,167.119835,-20.787107
Amphiprion ocellaris,98.89827,7.433433
Amphiprion ocellaris,130.309872,-0.586079
Amphiprion ocellaris,130.309872,-0.586079
Amphiprion melanopus,130.309872,-0.586079
Amphiprion ocellaris,130.726196,-0.497292
Amphiprion clarkii,130.722437,-0.495572
Amphiprion clarkii,130.722437,-0.495572
Amphiprion clarkii,130.722437,-0.495572
Amphiprion clarkii,130.727524,-0.495966
Amphiprion clarkii,56.43799,26.13544
Amphiprion clarkii,56.43799,26.13544
Amphiprion ocellaris,118.695,4.21972
Amphiprion clarkii,123.759,9.89054
Amphiprion clarkii,123.759,9.89054
Amphiprion clarkii,123.759,9.89054
Amphiprion ocellaris,119.375443,11.063556
Amphiprion clarkii,115.575118,-8.527327
Amphiprion ocellaris,115.595569,-8.277364
Amphiprion ocellaris,115.66054,-8.338105
Amphiprion clarkii,145.446058,-14.663896
Amphiprion clarkii,145.466937,-14.688909
Amphiprion clarkii,145.448195,-14.697484
Amphiprion clarkii,145.454247,-14.645454
Amphiprion clarkii,145.459482,-14.685985
Amphiprion clarkii,145.446659,-14.698872
Amphiprion clarkii,145.462229,-14.650447
Amphiprion melanopus,145.471335,-14.658706
Amphiprion clarkii,145.471335,-14.658706
Amphiprion clarkii,145.450049,-14.646977
Amphiprion ocellaris,120.956039,13.527696
Amphiprion ocellaris,123.366869,9.957409
Amphiprion clarkii,145.447644,-14.650866
Amphiprion clarkii,149.182388,-19.742102
Amphiprion ocellaris,130.696667,-0.41
Amphiprion ocellaris,130.875664,-2.107183
Amphiprion clarkii,123.848,9.56295
Amphiprion ocellaris,123.848,9.56295
Amphiprion clarkii,123.688,9.51834
Amphiprion ocellaris,123.693,9.50694
Amphiprion clarkii,123.734,9.51236
Amphiprion clarkii,123.775,9.52588
Amphiprion clarkii,123.693,9.50694
Amphiprion ocellaris,123.775,9.52588
Amphiprion clarkii,123.797,9.536
Amphiprion clarkii,123.714,9.559
Amphiprion ocellaris,123.741,9.60094
Amphiprion ocellaris,123.688,9.51834
Amphiprion clarkii,123.741,9.60094
Amphiprion ocellaris,123.734,9.51236
Amphiprion ocellaris,123.82125,24.408139
Amphiprion clarkii,73.538704,4.249011
Amphiprion ocellaris,119.603879,11.303291
Amphiprion ocellaris,119.669797,11.152427
Amphiprion ocellaris,119.871381,-8.462358
Amphiprion ocellaris,123.688958,9.515133
Amphiprion clarkii,144.704281,13.240796
Amphiprion clarkii,144.866672,13.4744
Amphiprion clarkii,144.866672,13.4744
Amphiprion melanopus,144.815318,13.560682
Amphiprion melanopus,144.815318,13.560682
Amphiprion melanopus,144.815318,13.560682
Amphiprion clarkii,144.655364,13.298409
Amphiprion melanopus,144.815318,13.560682
Amphiprion melanopus,145.1679,14.11945
Amphiprion melanopus,145.1679,14.11945
Amphiprion melanopus,145.1679,14.11945
Amphiprion clarkii,145.621256,15.079511
Amphiprion melanopus,145.607417,14.987497
Amphiprion clarkii,121.057765,13.731136
Amphiprion ocellaris,121.0578,13.731126
Amphiprion ocellaris,34.9736,29.4311
Amphiprion ocellaris,34.973,29.4297
Amphiprion ocellaris,34.9736,29.4311
Amphiprion ocellaris,115.507,-8.67253
Amphiprion ocellaris,123.798429,24.418816
Amphiprion clarkii,159.874545,-9.385419
Amphiprion melanopus,159.874592,-9.385641
Amphiprion ocellaris,128.415833,27.0575
Amphiprion ocellaris,128.415833,27.0575
Amphiprion clarkii,145.404326,19.708549
Amphiprion clarkii,145.404326,19.708549
Amphiprion clarkii,145.234002,20.012537
Amphiprion clarkii,145.235919,20.029134
Amphiprion clarkii,145.756661,15.123329
Amphiprion clarkii,145.756661,15.123329
Amphiprion clarkii,145.982313,-16.754746
Amphiprion ocellaris,123.364729,9.948767
Amphiprion ocellaris,123.364743,9.948827
Amphiprion clarkii,56.25,26.251546
Amphiprion melanopus,152.711683,-24.110545
Amphiprion melanopus,152.711597,-24.11078
Amphiprion clarkii,134.215333,7.336667
Amphiprion melanopus,152.711811,-24.110506
Amphiprion melanopus,152.717862,-24.115363
Amphiprion melanopus,134.420483,7.294133
Amphiprion ocellaris,103.744996,1.224971
Amphiprion clarkii,134.2245,7.131155
Amphiprion clarkii,134.2804,7.126083
Amphiprion melanopus,134.4395,7.340367
Amphiprion clarkii,134.2804,7.126083
Amphiprion clarkii,134.245663,7.2709
Amphiprion ocellaris,115.640373,-8.316645
Amphiprion clarkii,115.485535,-8.676742
Amphiprion clarkii,115.493088,-8.674027
Amphiprion clarkii,115.586232,-8.241436
Amphiprion clarkii,115.595199,-8.277028
Amphiprion ocellaris,115.595157,-8.277028
Amphiprion clarkii,115.595076,-8.27707
Amphiprion clarkii,131.924146,32.723028
Amphiprion clarkii,134.2804,7.126083
Amphiprion clarkii,128.400556,27.051944
Amphiprion clarkii,130.483333,30.45
Amphiprion clarkii,145.450513,-14.663287
Amphiprion clarkii,125.13299,1.75126
Amphiprion melanopus,125.133386,1.750855
Amphiprion clarkii,125.133348,1.751218
Amphiprion ocellaris,125.133231,1.751312
Amphiprion clarkii,133.333,6.20327
Amphiprion clarkii,98.767583,7.65871
Amphiprion ocellaris,98.767219,7.658625
Amphiprion clarkii,150.720062,-2.75749
Amphiprion clarkii,150.713379,-2.618587
Amphiprion clarkii,150.73857,-2.608298
Amphiprion clarkii,130.025752,32.194469
Amphiprion clarkii,123.271429,9.079721
Amphiprion clarkii,123.271429,9.079721
Amphiprion ocellaris,125.663389,7.102045
Amphiprion clarkii,125.663389,7.102045
Amphiprion clarkii,125.242316,1.477082
Amphiprion ocellaris,125.242316,1.477082
Amphiprion ocellaris,125.242316,1.477082
Amphiprion ocellaris,103.751663,1.226813
Amphiprion ocellaris,124.764092,1.616177
Amphiprion ocellaris,98.787311,7.727249
Amphiprion clarkii,125.721381,6.935347
Amphiprion clarkii,143.845002,-11.858695
Amphiprion clarkii,144.011318,-11.782728
Amphiprion clarkii,144.003429,-11.775322
Amphiprion clarkii,144.007049,-11.778528
Amphiprion clarkii,72.833333,4.133489
Amphiprion melanopus,151.912025,-23.440232
Amphiprion ocellaris,123.368096,9.97891
Amphiprion clarkii,113.912785,-22.032095
Amphiprion clarkii,151.92929,-23.460958
Amphiprion clarkii,119.645365,-8.603757
Amphiprion clarkii,124.803582,1.626488
Amphiprion clarkii,124.76456,1.61824
Amphiprion melanopus,124.742117,1.615416
Amphiprion clarkii,124.783316,1.602242
Amphiprion clarkii,124.767866,1.61331
Amphiprion clarkii,124.706926,1.417197
Amphiprion clarkii,124.768639,1.607523
Amphiprion clarkii,124.772415,1.597695
Amphiprion clarkii,124.704759,1.417242
Amphiprion ocellaris,124.706454,1.415395
Amphiprion ocellaris,115.577288,-8.52552
Amphiprion clarkii,131.746311,2.882961
Amphiprion clarkii,115.513583,-8.530053
Amphiprion clarkii,95.320707,5.841936
Amphiprion clarkii,124.731045,1.620782
Amphiprion ocellaris,95.255,5.88804
Amphiprion clarkii,115.996,6.012
Amphiprion clarkii,58.082562,23.853201
Amphiprion clarkii,130.728067,-2.0282
Amphiprion clarkii,130.8598,-2.099367
Amphiprion melanopus,130.567717,-2.218933
Amphiprion ocellaris,130.311117,-0.589617
Amphiprion ocellaris,130.64465,-2.26025
Amphiprion ocellaris,130.728067,-2.0282
Amphiprion ocellaris,130.734617,-2.028633
Amphiprion clarkii,128.8875,27.803889
Amphiprion clarkii,114.120483,-21.798778
Amphiprion clarkii,130.611667,-2.221583
Amphiprion clarkii,130.779267,-0.467883
Amphiprion ocellaris,116.026,-8.35673
Amphiprion ocellaris,120.045,11.9349
Amphiprion ocellaris,120.021,11.9854
Amphiprion ocellaris,120.055,11.9684
Amphiprion ocellaris,119.861,11.9926
Amphiprion ocellaris,120.18,11.964
Amphiprion ocellaris,99.7926,10.1238
Amphiprion clarkii,99.067198,7.211365
Amphiprion melanopus,145.945258,-16.671072
Amphiprion clarkii,99.06365,7.212442
Amphiprion ocellaris,99.06365,7.212442
Amphiprion clarkii,120.90983,13.826386
Amphiprion ocellaris,98.7575,7.68053
Amphiprion ocellaris,98.0219,9.36278
Amphiprion ocellaris,97.6417,8.68231
Amphiprion ocellaris,98.0219,9.36278
Amphiprion ocellaris,98.7662,7.65404
Amphiprion clarkii,127.841003,26.498501
Amphiprion clarkii,146.273,-16.7332
Amphiprion ocellaris,123.279,9.2011
Amphiprion clarkii,130.865793,-2.105859
Amphiprion clarkii,130.625296,-2.252867
Amphiprion clarkii,123.514556,9.1375
Amphiprion clarkii,123.476,9.165361
Amphiprion clarkii,120.837389,13.659028
Amphiprion ocellaris,123.2793,9.2011
Amphiprion clarkii,113.7695,-23.14186
Amphiprion clarkii,120.850694,13.670139
Amphiprion clarkii,129.1675,28.046389
Amphiprion clarkii,124.191091,11.310278
Amphiprion clarkii,124.26687,11.756474
Amphiprion clarkii,124.26687,11.756474
Amphiprion clarkii,123.207328,12.440393
Amphiprion clarkii,123.207328,12.440393
Amphiprion clarkii,123.272802,9.086332
Amphiprion clarkii,123.392996,9.431492
Amphiprion clarkii,123.291347,9.222767
Amphiprion clarkii,124.191692,11.311372
Amphiprion melanopus,168.294088,-17.776615
Amphiprion ocellaris,116.052,-8.35807
Amphiprion clarkii,116.048,-8.33601
Amphiprion ocellaris,116.048,-8.33601
Amphiprion ocellaris,116.041,-8.3642
Amphiprion melanopus,148.9297,-20.0731
Amphiprion ocellaris,116.038,-8.34829
Amphiprion clarkii,73.366871,3.878691
Amphiprion clarkii,129.920556,31.844167
Amphiprion clarkii,129.920556,31.844167
Amphiprion clarkii,129.920556,31.844167
Amphiprion clarkii,129.920556,31.844167
Amphiprion clarkii,131.0,30.75
Amphiprion ocellaris,103.746944,1.256389
Amphiprion clarkii,128.966667,27.666667
Amphiprion clarkii,128.966667,27.666667
Amphiprion ocellaris,102.656,5.96101
Amphiprion melanopus,146.011072,-16.515715
Amphiprion melanopus,146.010385,-16.514069
Amphiprion melanopus,146.012788,-16.514398
Amphiprion melanopus,145.996239,-16.427505
Amphiprion clarkii,115.659,-8.33529
Amphiprion melanopus,115.659,-8.33529
Amphiprion clarkii,128.5525,27.397778
Amphiprion clarkii,128.642222,27.418611
Amphiprion clarkii,128.642222,27.418611
Amphiprion melanopus,146.214726,-16.867566
Amphiprion ocellaris,117.91795,6.506655
Amphiprion ocellaris,119.647633,-8.545485
Amphiprion melanopus,147.699192,-18.287067
Amphiprion clarkii,45.27108,-12.86622
Amphiprion clarkii,45.27969,-12.87414
Amphiprion clarkii,146.228883,-16.206588
Amphiprion clarkii,102.742736,5.904548
Amphiprion ocellaris,102.743511,5.904709
Amphiprion ocellaris,102.7431,5.904563
Amphiprion ocellaris,102.753102,5.912136
Amphiprion ocellaris,122.228915,-8.592649
Amphiprion clarkii,114.509124,-8.098919
Amphiprion ocellaris,114.50899,-8.098746
Amphiprion clarkii,98.369007,7.617421
Amphiprion ocellaris,56.3784,25.3529
Amphiprion clarkii,95.2743,5.85629
Amphiprion ocellaris,116.048,-8.33601
Amphiprion clarkii,130.156667,30.473889
Amphiprion clarkii,125.631079,-8.227032
Amphiprion clarkii,125.242316,1.477082
Amphiprion clarkii,125.242316,1.477082
Amphiprion ocellaris,116.022,-8.34943
Amphiprion clarkii,56.3516,25.6039
Amphiprion ocellaris,118.637,4.10676
Amphiprion clarkii,125.653917,-8.243101
Amphiprion ocellaris,116.063,-8.34176
Amphiprion melanopus,116.022,-8.34943
Amphiprion clarkii,56.3723,25.8339
Amphiprion clarkii,168.257553,-17.70785
Amphiprion melanopus,168.249575,-17.713103
Amphiprion clarkii,168.263383,-17.697302
Amphiprion clarkii,145.467235,-14.689103
Amphiprion clarkii,116.014686,6.00977
Amphiprion clarkii,116.014507,5.965392
Amphiprion clarkii,118.642523,4.235513
Amphiprion clarkii,146.009,-16.5223
Amphiprion ocellaris,116.081283,-8.359045
Amphiprion clarkii,116.081283,-8.359045
Amphiprion melanopus,147.718735,-18.658996
Amphiprion clarkii,145.478457,-14.668346
Amphiprion clarkii,72.7512,3.81602
Amphiprion ocellaris,98.34,7.57897
Amphiprion ocellaris,34.9361,29.5263
Amphiprion ocellaris,34.9273,29.5143
Amphiprion ocellaris,34.9261,29.5118
Amphiprion ocellaris,34.9273,29.5143
Amphiprion clarkii,119.636211,-8.511116
Amphiprion ocellaris,119.636211,-8.511116
Amphiprion clarkii,119.636211,-8.511116
Amphiprion ocellaris,119.696808,-8.515615
Amphiprion clarkii,119.696808,-8.515615
Amphiprion clarkii,119.628029,-8.55807
Amphiprion clarkii,119.628029,-8.55807
Amphiprion clarkii,119.672337,-8.793788
Amphiprion ocellaris,115.513961,-8.528986
Amphiprion clarkii,115.512448,-8.526308
Amphiprion clarkii,115.514313,-8.528589
Amphiprion ocellaris,115.514313,-8.528589
Amphiprion clarkii,115.514313,-8.528589
Amphiprion clarkii,115.514313,-8.528589
Amphiprion clarkii,98.767,7.657
Amphiprion clarkii,98.7691,7.69212
Amphiprion ocellaris,98.7691,7.69212
Amphiprion ocellaris,98.767,7.657
Amphiprion clarkii,98.765,7.68073
Amphiprion ocellaris,98.7691,7.69212
Amphiprion ocellaris,98.767,7.657
Amphiprion ocellaris,98.7793,7.63809
Amphiprion melanopus,115.512448,-8.526308
Amphiprion clarkii,115.512448,-8.526308
Amphiprion ocellaris,99.295192,6.540153
Amphiprion clarkii,99.295192,6.540153
Amphiprion ocellaris,99.535365,6.830171
Amphiprion clarkii,145.447462,-14.650545
Amphiprion ocellaris,119.151978,10.491138
Amphiprion ocellaris,102.395,11.7879
Amphiprion ocellaris,126.805613,26.288102
Amphiprion clarkii,145.439957,-14.683929
Amphiprion clarkii,145.450049,-14.646977
Amphiprion clarkii,145.446659,-14.698872
Amphiprion clarkii,145.446058,-14.663896
Amphiprion melanopus,145.471335,-14.658706
Amphiprion clarkii,72.938232,3.85704
Amphiprion ocellaris,99.7926,10.1238
Amphiprion melanopus,145.465872,-14.689555
Amphiprion melanopus,145.44405,-14.687142
Amphiprion melanopus,145.453277,-14.64581
Amphiprion ocellaris,123.885,10.3157
Amphiprion ocellaris,114.655,-8.14174
Amphiprion melanopus,145.84515,-16.071583
Amphiprion melanopus,146.026567,-16.503033
Amphiprion clarkii,120.977417,13.507283
Amphiprion clarkii,120.93905,13.516533
Amphiprion clarkii,121.043117,13.5673
Amphiprion ocellaris,98.8144,7.63383
Amphiprion ocellaris,98.45,7.39
Amphiprion ocellaris,98.824,7.1461
Amphiprion clarkii,120.977,13.5073
Amphiprion ocellaris,97.8182,9.08032
Amphiprion clarkii,120.98825,13.516033
Amphiprion clarkii,120.97805,13.507433
Amphiprion ocellaris,120.941383,13.51765
Amphiprion clarkii,120.982717,13.51005
Amphiprion clarkii,120.940967,13.513967
Amphiprion clarkii,121.058167,13.546383
Amphiprion clarkii,121.043033,13.56745
Amphiprion ocellaris,121.094835,13.562398
Amphiprion clarkii,121.056133,13.54715
Amphiprion clarkii,121.098567,13.539383
Amphiprion clarkii,121.094917,13.529133
Amphiprion clarkii,121.058,13.5464
Amphiprion clarkii,121.099,13.5394
Amphiprion clarkii,120.941,13.514
Amphiprion clarkii,113.776474,-23.465497
Amphiprion ocellaris,121.25288,13.60714
Amphiprion clarkii,113.831357,-22.235156
Amphiprion clarkii,113.831357,-22.235156
Amphiprion ocellaris,120.745,21.9319
Amphiprion melanopus,147.666217,-18.817317
Amphiprion melanopus,147.38605,-18.254633
Amphiprion melanopus,147.668617,-18.806
Amphiprion melanopus,147.723833,-18.6558
Amphiprion melanopus,147.670517,-18.811317
Amphiprion clarkii,129.975556,28.288611
Amphiprion ocellaris,93.007953,12.027867
Amphiprion ocellaris,115.573611,-8.248889
Amphiprion clarkii,145.831809,-16.038629
Amphiprion clarkii,118.946553,4.581412
Amphiprion ocellaris,118.946908,4.582562
Amphiprion ocellaris,114.674,-8.13202
Amphiprion melanopus,145.782,-15.5159
Amphiprion melanopus,145.797,-15.5045
Amphiprion clarkii,124.115641,24.388378
Amphiprion ocellaris,81.2033,8.72203
Amphiprion melanopus,152.3972,-23.8982
Amphiprion melanopus,152.3645,-23.8584
Amphiprion clarkii,149.0711,-19.7926
Amphiprion melanopus,151.0729,-23.1566
